id,cancel_pol,room_cat,Family_Friendly,Pets_Allowed,Smoking_Allowed,Events_Allowed,rev_rating,rev_acc,rev_clean,rev_check,rev_comm,rev_loc,rev_val,host_responsetime,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,square_feet,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,review_scores_value,reviews_per_month,len_desc,len_summary,len_rules,NearbyArson,NearbyAssault,NearbyBikeShare,NearbyClassASexOffenders,NearbyGunShots,NearbyHomicide,NearbyMetros,NearbyMuseums,NearbySexCrime,NearbySexOffenders,Closest_BikeShare,Closest_Metro,Closest_Museum,Closest_SexCrime,Closest_SexOffender,Closest_Arson,Closest_Assault,Closest_GunShot,Closest_Homicide,Closest_ClassA_SexOffender,AvgNightlyPrice,AvgNightlyAdjusted_price,MinNightlyprice,MinNightlyAdjusted_price,MaxNightlyprice,MaxNightlyAdjusted_price,Basic_Amenities,deluxe_amenities,Total_Amenities
20279304,3,3,1,0,0,0,99,10,10,10,10,10,10,4,1,1,2,4,1,1,3,0,0,65,2,20,120,10,6.56,1000,270,1006,0,41,7,20,20,0,4,2,2,40,0.22,0.24,0.23,0.28,0.02,3.56,0.05,0.08,0.59,0.02,96.01,96.01,69,69,129,129,3,3,13
20280070,3,3,0,0,0,0,87,9,9,10,10,9,9,0,0,0,1,2,1,1,1,0,125,60,2,15,6,9,0.36,1000,451,0,0,16,12,3,0,0,0,5,2,13,0.18,0.53,0.3,0.28,0.19,3.56,0.16,0.66,0.52,0.19,75,75,75,75,75,75,3,2,10
20285511,0,3,0,0,0,0,90,10,6,10,10,10,9,3,1,0,10,2,1,0,1,0,0,95,1,0,2,9,0.17,1000,483,28,0,19,19,20,9,1,12,7,6,39,0.11,0.33,0.22,0.08,0.03,2.37,0.06,0.35,0.43,0.03,55.12,55.12,55,55,58,58,3,1,8
20294927,0,3,0,0,0,0,100,10,10,10,10,10,10,4,1,1,5,3,1,1,2,0,250,50,2,15,15,10,0.88,1000,465,1002,0,21,3,12,33,2,0,0,3,24,0.16,0.66,0.54,0.27,0.04,3.96,0.02,0.07,0.05,0.04,111.7,111.7,105,105,140,140,3,2,12
20299513,3,3,1,0,0,0,95,10,10,10,10,8,9,4,1,0,1,6,2,3,3,0,0,0,1,0,5,9,0.55,358,358,0,1,59,7,23,66,2,0,0,2,45,0.1,0.65,0.95,0.21,0.02,0.36,0.02,0.07,0.26,0.02,269.98,269.98,225,225,293,293,3,1,10
20302076,0,3,0,0,0,0,80,10,8,10,10,8,8,3,1,0,10,2,1,0,1,0,0,75,1,35,1,8,0.07,584,425,0,0,19,20,21,6,2,12,8,6,41,0.1,0.31,0.23,0.07,0.06,2.39,0.08,0.38,0.46,0.06,69.14,69.14,68,68,72,72,3,2,7
20302085,3,3,1,0,0,0,100,10,10,10,10,10,10,0,0,0,8,3,1,1,1,0,250,85,1,0,4,10,0.23,1000,325,0,0,20,22,21,4,2,8,7,6,41,0.1,0.34,0.16,0.01,0.09,2.45,0.12,0.37,0.44,0.09,177.72,177.72,165,165,187,187,3,4,12
20302745,3,2,0,0,0,0,100,10,10,10,10,10,10,4,1,1,4,1,1,1,1,0,0,20,1,0,25,10,3.54,1000,250,0,0,25,13,9,36,2,6,0,2,22,0.14,0.24,0.51,0.28,0.14,2.07,0.08,0.09,0.14,0.14,60,60,60,60,60,60,2,1,10
20303609,4,3,0,0,0,0,93,10,9,10,10,10,10,0,0,0,1,4,2,1,1,0,1000,60,1,0,7,10,0.4,396,369,0,0,44,14,4,37,2,3,4,5,25,0.09,0.28,0.3,0.2,0.13,3,0.05,0.07,0.44,0.23,218.52,218.52,150,150,250,250,3,2,9
20304181,4,3,0,0,0,0,98,10,10,9,10,10,10,4,1,0,1,2,1,1,1,0,300,60,1,0,9,10,2.13,1000,369,0,0,21,22,19,3,1,12,7,6,41,0.09,0.31,0.19,0.03,0.07,2.47,0.08,0.4,0.41,0.11,122.64,122.64,90,90,149,149,3,1,10
20305207,0,3,0,0,0,0,94,10,10,10,9,10,10,3,0.94,0,56,6,1,1,3,0,0,150,1,0,91,10,5.16,624,175,107,0,30,22,12,0,1,10,10,2,37,0.12,0.15,0.18,0.23,0.1,3.02,0.06,0.69,0.25,0.1,234.93,234.93,50,50,280,280,3,2,11
20309492,4,2,0,0,0,0,99,10,10,10,10,10,10,4,1,1,1,2,1,1,1,0,100,0,2,50,43,10,2.37,488,488,0,0,16,8,9,13,0,2,1,1,21,0.14,0.28,0.21,0.32,0.05,0.93,0.08,0.14,0.59,0.05,50.8,50.8,41,41,56,56,2,2,12
20317714,3,3,0,0,0,0,98,10,10,10,10,10,10,4,1,1,1,4,1,1,2,0,0,45,2,15,48,10,2.75,1000,496,176,0,18,3,13,30,2,0,0,2,26,0.22,0.58,0.53,0.3,0.09,3.91,0.1,0.12,0.06,0.09,94.57,94.57,89,89,115,115,3,3,13
20320068,0,3,0,1,0,0,93,9,9,10,10,8,9,3,1,0,1,2,1,1,1,0,500,40,1,10,12,9,0.66,1000,486,230,0,40,5,38,53,1,0,0,5,65,0.09,0.94,0.52,0.26,0.09,0.96,0,0.02,0.1,0.09,77.71,77.71,76,76,82,82,2,2,8
20321277,4,2,0,0,0,0,100,10,10,10,10,10,10,4,1,1,2,2,1,1,1,0,100,99,1,25,12,10,0.69,932,468,6,0,16,5,7,23,0,0,1,4,14,0.2,0.57,0.39,0.07,0.02,2.21,0.07,0.13,0.85,0.07,78.49,78.49,75,75,99,99,2,1,7
20333961,0,1,0,0,0,0,96,9,10,10,10,9,10,4,1,1,20,2,2,1,4,0,0,0,1,34,51,10,2.85,1000,390,121,0,28,8,8,38,0,3,0,4,24,0.14,0.37,0.56,0.13,0.16,2.05,0.04,0.16,0.61,0.29,34.33,34.33,25,25,39,39,3,6,14
20335682,0,3,1,1,0,1,100,10,10,10,10,10,10,4,1,1,1,8,2,3,3,0,250,175,1,0,31,10,2.51,1002,502,91,0,0,6,1,0,0,4,2,1,2,0.09,0.08,0.32,0.42,0.42,1.28,0.55,0.59,0.85,0.42,365.02,365.02,195,195,419,419,3,3,12
20347049,3,3,1,1,0,0,100,10,10,10,10,10,10,4,1,1,1,4,1,1,1,0,0,65,2,5,21,10,1.75,294,294,703,0,21,10,4,7,0,4,0,0,13,0.07,0.33,0.82,0.65,0.16,0.6,0.13,0.16,0.57,0.33,142.55,142.55,135,135,165,165,3,3,13
20352868,0,2,0,0,0,0,98,10,10,10,10,10,10,4,1,0,5,2,1,1,1,0,100,35,1,20,51,10,2.82,1001,90,0,0,51,13,16,26,2,3,2,5,37,0.1,0.06,0.25,0.24,0.1,3.45,0.08,0.08,0.15,0.18,67.56,67.56,51,51,80,80,3,2,10
20358943,3,3,1,1,0,0,98,10,10,10,10,10,10,4,1,1,1,4,1,1,2,0,250,75,2,10,23,10,1.29,1001,352,572,0,17,6,8,9,1,5,0,5,20,0.15,0.22,1.19,0.28,0.1,0.68,0.08,0.2,0.39,0.1,125.7,125.7,120,120,140,140,3,1,11
20359869,4,2,0,0,0,0,100,10,9,10,10,10,10,0,0,0,1,1,1,1,1,0,0,0,1,0,2,10,0.11,408,408,0,0,15,10,1,0,0,3,9,1,10,0.15,0.2,0.08,0.28,0.16,3.48,0.18,0.96,0.74,0.32,55.85,55.85,50,50,60,60,3,2,11
20360072,3,3,1,0,0,0,99,10,10,10,10,9,10,4,1,1,1,4,1,2,2,0,0,35,2,15,56,10,3.33,1000,395,0,0,21,1,18,49,1,0,0,3,31,0.11,1,0.95,0.11,0.05,0.57,0.13,0.03,0.41,0.05,179.33,179.33,150,150,185,185,3,4,14
20364461,0,3,1,1,0,0,87,9,9,10,9,9,9,4,0.96,0,4,7,1,2,2,0,100,95,2,40,30,9,1.7,1000,140,318,0,31,9,11,31,1,0,0,3,27,0.1,0.56,0.81,0.34,0.06,1.78,0.12,0.14,0.44,0.06,122.91,122.91,70,70,160,160,3,1,11
20369462,3,3,1,0,0,0,98,10,10,10,10,9,10,1,0,1,1,2,1,1,1,0,100,5,2,10,21,10,1.17,1002,473,6,0,3,2,1,0,1,0,0,1,5,0.19,1.41,0.58,0.15,0.07,5.19,0.3,2.19,0.41,0.07,83.73,83.73,80,80,86,86,3,1,9
20376288,3,3,1,1,0,0,92,9,10,10,10,9,9,4,1,0,2,2,1,1,1,0,0,30,1,0,57,9,3.13,309,309,63,0,54,6,27,53,3,0,0,1,39,0.13,0.53,1.2,0.26,0.08,0.58,0.06,0.07,0.22,0.08,79,79,79,79,79,79,4,2,11
20379324,3,3,0,1,0,1,99,10,10,10,10,10,10,4,1,1,3,8,2,2,4,0,0,60,1,0,71,10,4.04,1000,486,1000,0,25,15,4,0,0,3,8,3,18,0.03,0.2,0.02,0.23,0.16,3.2,0.1,0.64,0.63,0.21,230.47,230.47,218,218,268,268,3,4,13
20392150,0,3,1,0,0,0,96,10,9,10,10,9,9,4,1,0,30,6,2,2,3,0,250,110,4,15,80,9,4.44,1000,477,1000,1,45,9,11,40,0,0,0,2,31,0.16,0.87,0.68,0.49,0.17,0.21,0.12,0.17,0.57,0.21,423.58,423.58,85,85,507,507,4,3,14
20403640,3,3,1,0,0,0,98,10,10,10,10,9,10,4,1,0,2,10,2,5,5,0,200,99,6,20,45,10,2.56,460,460,13,0,25,4,10,52,2,0,0,2,27,0.19,1.23,1.29,0.39,0.07,4.78,0.14,0.05,0.09,0.11,210.4,210.4,199,199,239,239,4,4,15
20403766,0,3,1,1,0,0,95,10,10,10,10,10,9,4,1,1,3,7,1,2,7,0,250,75,3,45,77,9,4.22,1000,477,123,0,27,22,4,0,1,11,10,3,24,0.1,0.2,0.12,0.19,0.08,3.26,0.1,0.96,0.43,0.24,224.96,224.96,150,150,396,396,3,2,12
20411917,0,3,1,0,0,0,98,10,10,10,10,10,10,4,1,1,5,12,3,4,11,0,1000,250,10,25,19,10,1.09,1018,514,1002,0,25,9,7,37,1,7,2,2,25,0.12,0.1,0.26,0.35,0.14,2.36,0.16,0.08,0.36,0.14,555.39,555.36,300,294,650,650,3,2,11
20412315,3,2,0,0,0,0,99,10,9,10,10,10,10,2,1,1,2,2,2,1,1,0,0,30,1,20,24,10,1.44,1000,494,128,0,31,16,3,6,0,2,5,5,19,0.03,0.44,0.19,0.11,0.13,3.11,0.07,0.4,0.6,0.19,84.42,84.42,70,70,105,105,3,1,9
20416725,0,3,0,0,0,0,91,9,9,10,10,9,9,4,1,0,30,2,1,0,1,0,150,65,2,20,66,9,3.66,1000,497,1000,1,46,9,12,41,0,0,0,3,33,0.11,0.91,0.64,0.45,0.19,0.27,0.11,0.12,0.57,0.21,156.25,156.25,45,45,252,252,4,2,11
20422457,4,2,0,0,0,0,97,10,9,10,10,10,10,4,1,1,2,1,1,1,1,0,0,30,1,0,30,10,1.7,1000,429,0,0,39,10,16,11,1,3,2,5,35,0.11,0.32,0.08,0.04,0.06,3.72,0.11,0.02,0.43,0.06,55.18,55.18,50,50,59,59,2,1,6
20424260,0,3,1,1,1,0,95,10,10,10,10,10,10,4,1,0,2,8,3,4,7,0,350,199,4,20,60,10,3.66,1000,430,424,0,10,6,2,0,0,3,0,1,4,0.33,0.31,1,0.34,0.26,5.99,0.19,2.21,1.65,0.31,250.7,250.7,96,96,399,399,3,3,13
20432523,3,3,0,0,0,0,100,10,9,10,10,10,10,4,1,1,3,5,1,2,3,0,500,125,5,20,2,10,0.13,1000,490,0,0,69,9,27,73,2,0,0,3,55,0.1,0.99,0.67,0.16,0.11,0.51,0.04,0.03,0.4,0.11,150,150,150,150,150,150,3,3,13
20437419,0,2,0,0,0,0,100,10,10,10,10,10,10,2,1,1,5,2,1,1,1,0,0,35,1,10,1,10,0.06,1000,254,444,0,11,2,4,4,0,0,0,3,10,0.13,0.65,1.48,0.11,0.16,5.57,0.16,0.23,0.67,0.16,65,65,65,65,65,65,2,1,8
20437717,0,2,0,0,0,0,98,10,10,10,10,10,10,4,1,1,2,3,2,1,2,0,500,25,1,20,111,10,6.12,1000,409,0,0,8,9,4,0,0,0,2,2,12,0.18,0.61,0.43,0.17,0.11,4,0.12,1.73,1.18,0.11,87.59,87.59,70,70,99,99,3,3,14
20438692,0,2,1,0,0,0,97,10,10,10,10,10,10,4,1,1,2,3,2,1,2,0,500,25,1,20,95,10,5.38,1000,221,0,0,7,8,3,0,0,0,3,2,9,0.15,0.66,0.41,0.14,0.1,4.06,0.14,1.78,1.24,0.14,87.53,87.53,70,70,99,99,3,3,14
20439704,3,3,1,0,0,0,98,10,10,10,10,9,10,4,1,1,2,6,2,2,3,0,200,115,2,10,54,10,3.13,1000,447,887,0,28,4,13,22,0,1,0,2,25,0.31,0.43,0.83,0.19,0.04,2.13,0.05,0.03,1.09,0.04,146.58,146.58,110,110,200,200,3,2,10
20442382,3,3,1,0,0,0,97,10,10,10,10,10,10,2,1,0,2,2,1,1,1,0,200,50,1,0,7,10,0.4,1002,438,1000,0,26,13,5,0,0,2,6,4,20,0.13,0.42,0.17,0.24,0.09,3.35,0.13,0.54,0.52,0.28,103.56,103.56,82,82,117,117,2,1,10
20449795,0,3,1,0,0,0,97,10,10,10,10,10,10,4,1,1,4,5,1,1,3,0,100,80,1,0,82,10,4.79,1000,468,96,1,23,5,11,19,0,3,0,0,22,0.06,0.29,1.17,0.51,0.12,0.43,0.04,0.08,0.63,0.12,132.05,132.05,85,85,137,137,3,3,12
20451564,4,2,0,0,0,0,99,10,10,10,10,10,10,3,1,1,3,2,1,1,1,0,0,25,1,20,65,10,3.6,1002,492,27,0,2,1,3,0,0,0,0,1,10,0.3,0.84,0.83,0.32,0.22,4.93,0.33,1.59,0.56,0.33,103.93,103.93,70,70,165,165,3,4,9
20451957,0,3,0,0,0,0,94,10,9,10,10,9,10,4,1,0,1,3,1,1,2,0,0,75,1,0,42,10,2.42,668,138,0,0,39,15,57,35,3,11,6,7,114,0.12,0.31,0.26,0.07,0.13,1.68,0.13,0.22,0.23,0.13,94.32,94.32,65,65,116,116,3,4,13
20452932,0,2,0,0,0,0,97,10,10,10,10,10,10,4,1,1,2,4,1,1,1,0,0,25,2,10,105,10,6.13,1000,500,92,0,27,9,9,49,1,3,0,3,25,0.04,0.26,0.5,0.09,0.1,2.04,0.07,0.01,0.44,0.18,102.93,102.93,79,79,114,114,3,4,14
20456937,0,2,1,1,0,0,98,10,10,10,10,10,10,4,1,0,2,2,1,1,1,0,0,0,2,15,9,10,0.51,1002,499,762,0,43,11,14,41,1,3,2,3,33,0.13,0.38,0.37,0.37,0.09,3.16,0.05,0.08,0.42,0.09,85,85,85,85,85,85,0,1,6
20459602,0,3,1,0,0,0,88,9,10,10,10,7,9,4,1,0,3,4,2,2,2,0,0,50,4,9,61,9,3.48,1000,487,0,0,37,3,26,93,3,3,0,3,47,0.21,0.18,1.72,0.06,0.06,1.63,0.09,0.05,0.23,0.14,91.01,91.01,70,70,105,105,2,2,8
20461139,0,3,0,0,0,0,97,10,10,9,9,10,10,4,0.92,0,53,6,3,3,3,0,800,180,4,10,6,10,0.4,1000,272,716,0,27,22,4,0,1,11,10,3,24,0.09,0.22,0.13,0.17,0.08,3.29,0.08,0.99,0.46,0.28,408.73,408.73,289,289,699,699,4,3,13
20461239,0,3,0,0,0,0,90,10,9,9,8,10,9,4,0.92,0,53,2,1,0,1,0,0,70,1,15,10,9,1.11,1000,239,646,0,27,20,2,0,1,6,9,3,18,0.12,0.18,0.05,0.21,0.07,3.32,0.16,0.97,0.5,0.3,144.33,144.33,99,99,229,229,4,2,13
20469824,3,3,1,0,0,0,97,10,10,10,10,10,10,4,1,1,1,4,1,2,3,0,0,35,2,15,32,10,2.87,1000,499,0,0,25,3,14,30,0,1,0,3,26,0.35,0.36,0.73,0.26,0.07,1.96,0.05,0.06,1.1,0.07,116.63,116.63,100,100,128,128,3,1,9
20478088,3,3,1,0,0,0,99,10,10,10,10,10,10,4,1,1,2,6,2,2,2,0,0,30,2,15,70,10,3.93,1000,437,0,1,7,12,2,8,0,0,0,0,16,0.14,0.7,0.56,0.7,0.09,0.35,0.29,0.27,0.96,0.18,216.53,216.53,169,169,219,219,3,1,11
20498055,3,3,1,0,0,0,97,10,10,10,10,10,10,4,1,1,66,6,1,1,3,0,300,95,4,0,55,10,3.13,1007,247,1002,1,14,8,7,14,0,0,0,0,19,0.03,0.61,0.84,0.78,0.09,0.27,0.3,0.08,0.76,0.37,195.91,195.91,115,115,215,215,4,2,9
20498322,3,2,0,0,0,0,100,10,10,10,10,9,10,3,1,1,2,1,2,1,1,0,500,50,1,10,3,10,0.17,1000,391,6,0,58,6,27,56,3,0,0,1,41,0.15,0.58,1.14,0.19,0.03,0.55,0.03,0.05,0.16,0.03,89.02,89.02,79,79,96,96,2,1,8
20500529,3,3,0,0,0,0,95,10,9,10,10,10,10,0,0,1,1,4,1,1,2,0,150,65,1,0,16,10,1.18,1000,488,0,0,4,2,4,2,0,0,0,2,10,0.38,0.72,0.54,0.1,0.29,4.15,0.42,0.36,0.8,0.38,100.57,100.57,94,94,105,105,2,2,10
20503212,0,3,0,0,0,0,100,10,10,10,10,10,10,3,1,0,5,2,1,0,2,0,250,50,1,0,1,10,0.94,409,243,0,0,5,23,7,0,0,4,8,2,13,0.12,0.3,0.15,0.3,0.12,3.28,0.26,1.41,0.72,0.12,80,80,80,80,80,80,3,1,10
20505309,0,2,1,1,0,0,80,6,10,10,6,10,10,0,0,0,1,6,4,1,3,0,500,150,4,75,2,10,0.12,1000,476,6,0,5,0,7,2,0,0,0,2,18,0.94,1.63,0.9,0.16,0.1,2.43,0.32,0.41,1.18,0.3,259.97,259.97,250,250,285,285,3,4,14
20505349,0,3,1,0,0,0,91,9,9,10,10,9,9,4,1,0,1,6,1,2,4,0,0,25,3,5,10,9,0.59,1002,448,168,0,24,3,9,46,1,0,0,3,25,0.15,1.1,1.26,0.47,0.11,4.76,0.06,0.03,0.23,0.13,159,159,159,159,159,159,3,2,10
20505917,4,2,0,0,0,0,97,10,10,10,10,9,10,4,1,0,2,2,1,1,1,0,0,23,1,15,55,10,3.18,1008,477,236,0,9,2,8,0,0,0,0,0,9,0.31,0.65,1.49,0.61,0.06,4.72,0.13,0.85,1.16,0.06,39.35,39.35,35,35,42,42,3,2,10
20515819,4,2,0,0,0,0,91,9,9,9,10,8,9,4,1,0,3,2,1,1,1,0,0,0,2,25,130,9,7.33,1000,499,27,0,26,1,54,95,1,0,0,3,93,0.17,0.62,1.28,0.39,0.04,1.1,0.06,0.03,0.17,0.12,53.66,53.66,53,53,55,55,3,3,13
20520153,3,3,0,0,0,0,97,10,10,10,10,10,10,4,1,0,1,2,1,1,1,0,0,75,2,0,31,10,1.81,1002,498,0,0,4,12,2,2,0,2,1,0,8,0.12,0.36,0.4,0.86,0.21,0.66,0.28,0.48,0.8,0.21,110.85,110.85,108,108,118,118,3,2,11
20520549,4,2,0,0,0,0,92,10,10,10,10,8,9,4,1,0,3,2,1,1,1,0,100,15,2,25,138,9,7.65,1000,398,27,0,23,1,27,78,1,0,0,2,52,0.18,0.67,1.29,0.41,0.08,1.15,0.02,0.02,0.17,0.12,56.95,56.95,51,51,57,57,3,3,11
20521864,3,3,0,0,0,0,96,10,10,10,10,10,10,4,1,1,1,2,1,1,2,0,0,65,1,0,59,10,3.34,576,330,0,0,1,0,0,0,0,0,0,0,0,0.72,1.94,0.79,0.76,0.68,5.35,0.06,2.76,1.06,0.68,84.54,84.54,62,62,90,90,3,2,11
20534938,3,2,1,0,0,0,95,10,10,10,10,9,9,4,0.98,0,45,4,1,1,4,0,0,15,4,0,13,9,0.77,1000,496,659,0,21,6,2,6,2,2,0,1,7,0.19,0.26,0.51,0.34,0.19,1.13,0.03,0.03,0.33,0.19,129.72,129.72,98,98,150,150,2,2,10
20535352,4,3,1,0,0,0,98,10,10,10,10,10,10,4,0.86,1,1,4,1,1,2,0,0,80,2,15,25,10,1.48,1000,157,68,0,14,5,12,23,0,0,1,3,16,0.4,0.77,0.49,0.22,0.08,2.25,0.03,0.17,0.98,0.22,94.78,94.78,85,85,112,112,3,3,13
20535867,3,2,0,0,0,0,98,10,10,10,10,10,10,4,0.9,0,1,2,1,1,2,0,0,40,1,0,59,10,3.37,1000,367,0,0,5,13,2,1,0,0,1,0,13,0.03,0.55,0.37,0.72,0.11,0.56,0.18,0.48,1.05,0.22,88.05,88.05,40,40,95,95,3,2,10
20536628,4,2,1,0,0,0,97,10,10,10,10,9,10,2,1,1,1,2,1,1,1,0,0,0,1,10,7,10,0.4,546,255,0,0,6,2,8,0,0,1,0,0,14,0.27,0.25,1.1,0.86,0.08,4.09,0.2,0.92,1.04,0.08,61.61,61.61,50,50,71,71,3,1,7
20538744,0,3,1,0,0,0,99,10,10,10,10,10,10,4,1,1,1,2,1,0,1,0,0,35,1,0,156,10,9.51,1000,497,32,0,27,13,5,0,0,2,6,4,20,0.11,0.41,0.16,0.24,0.08,3.32,0.1,0.52,0.53,0.3,101.14,101.14,55,55,135,135,3,2,12
20542408,3,3,1,0,0,0,98,10,10,10,10,10,10,4,1,1,1,12,6,6,8,0,385,325,1,0,41,10,2.42,1000,469,60,0,1,0,2,0,0,0,0,0,2,0.59,1.43,1.94,0.87,0.13,6.96,0.25,1.55,1.89,0.13,600.77,600.77,405,405,680,680,3,4,13
20542617,4,3,1,0,0,0,100,10,10,10,10,10,10,0,0,0,1,2,1,1,1,0,500,40,2,25,22,10,1.28,896,446,80,0,41,14,4,36,1,3,4,5,25,0.1,0.29,0.28,0.22,0.11,3,0.07,0.05,0.44,0.24,102.47,102.47,95,95,108,108,3,2,11
20552698,3,3,1,0,0,0,100,10,10,10,10,10,10,4,1,1,1,4,1,2,2,0,0,95,4,25,85,10,5.24,1000,493,1002,0,10,11,3,5,0,2,0,0,10,0.12,0.27,0.69,0.78,0.26,0.59,0.04,0.25,0.67,0.26,148.99,148.99,140,140,160,160,3,2,11
20552839,4,2,0,0,0,0,92,9,9,9,10,9,9,4,1,0,3,2,1,2,1,0,0,0,2,10,191,9,10.71,1000,456,27,0,23,1,27,76,1,0,0,2,52,0.22,0.67,1.25,0.38,0.1,1.16,0.03,0.03,0.21,0.1,45,45,45,45,45,45,3,3,13
20554479,4,3,0,0,0,0,93,9,9,10,10,9,9,4,0.95,0,1,6,2,3,3,0,250,29,6,15,83,9,5.46,1000,389,491,0,22,2,21,105,0,0,0,2,40,0.15,1.4,2.26,0.3,0.1,1.78,0.09,0.08,0.58,0.1,105.02,105.02,95,95,153,153,3,5,15
20567572,0,2,0,0,0,0,100,10,10,10,10,10,10,0,0,0,1,2,1,1,1,0,0,0,1,0,8,10,0.45,500,500,0,0,52,10,15,46,1,3,1,5,33,0.14,0.34,0.36,0.3,0.02,3.1,0.05,0.03,0.33,0.13,52.79,52.79,50,50,57,57,3,1,8
20568738,3,3,1,0,0,0,100,10,10,10,10,10,10,2,0.67,1,1,3,1,1,1,0,0,20,1,0,42,10,2.44,1000,498,140,0,25,16,4,0,0,3,12,2,20,0.02,0.13,0.04,0.13,0.12,3.17,0.13,0.71,0.53,0.2,143.18,143.18,119,119,158,158,3,1,13
20571318,4,3,0,0,0,0,96,10,10,10,10,9,9,4,0.9,1,1,2,1,0,1,0,0,55,1,0,28,9,3.59,1004,180,1014,1,52,10,14,47,1,0,0,2,37,0.14,0.83,0.72,0.42,0.13,0.23,0.12,0.11,0.49,0.13,80.31,80.31,65,65,90,90,3,1,7
20584453,3,3,0,0,0,0,90,10,9,10,10,9,9,0,0,0,1,2,1,1,1,0,0,25,2,30,5,9,0.28,208,208,0,0,25,5,11,8,0,3,1,3,27,0.07,0.44,0.45,0.23,0.01,3.88,0.05,0.13,0.79,0.01,59.7,59.7,56,56,69,69,2,0,9
20584721,3,3,0,0,0,0,100,9,10,10,10,9,10,4,1,0,3,6,2,2,3,0,200,80,1,0,7,10,0.4,537,102,0,0,45,5,21,56,1,0,1,4,42,0.05,0.86,0.41,0.34,0.04,0.84,0.02,0.08,0.03,0.04,96.28,96.28,69,69,109,109,3,3,10
20587260,3,2,0,0,0,0,97,10,9,10,10,10,10,0,0,0,1,3,1,1,1,0,0,0,2,20,30,10,1.71,1000,217,6,0,57,13,22,33,1,6,2,4,45,0.07,0.24,0.32,0.18,0.05,3.41,0.15,0.11,0.35,0.05,50.8,50.8,45,45,58,58,3,2,11
20601635,3,3,0,0,0,0,99,10,10,10,10,9,10,3,1,1,2,4,1,1,1,0,500,60,1,0,25,10,1.59,1000,387,155,0,57,5,26,61,3,0,0,1,43,0.14,0.61,1.12,0.16,0.02,0.56,0.04,0.04,0.13,0.02,96.23,96.23,63,63,119,119,3,1,11
20602593,3,3,0,1,0,0,100,10,10,10,10,10,10,4,1,1,3,4,1,2,0,0,0,85,2,0,11,10,0.63,1002,423,511,0,26,7,7,35,0,3,1,4,21,0.04,0.35,0.41,0.22,0.16,2.18,0.16,0.06,0.71,0.16,168.95,168.95,149,149,174,174,2,1,9
20602916,3,3,0,0,0,0,93,10,10,10,10,10,10,0,0,0,1,2,1,0,1,0,0,40,2,0,13,10,0.74,589,322,18,0,4,1,5,1,0,0,0,1,10,0.5,0.54,0.61,0.3,0.16,3.19,0.16,0.2,1.54,0.16,71.75,71.75,48,48,85,85,2,1,8
20603511,0,1,0,0,0,0,95,10,10,10,10,10,10,4,1,1,20,1,2,1,2,0,0,0,1,34,49,10,2.75,1000,390,121,0,21,6,11,23,1,2,1,1,23,0.19,0.24,0.48,0.45,0.17,1.33,0.16,0.04,0.45,0.21,34.33,34.33,25,25,39,39,3,6,14
20604877,3,3,0,1,0,0,99,10,10,10,10,10,10,4,1,1,2,6,2,2,4,0,500,150,6,50,60,10,3.57,1004,502,110,1,41,10,13,37,1,0,1,2,34,0.07,0.85,0.47,0.32,0.04,0.41,0.02,0.04,0.49,0.23,174.26,174.26,125,125,237,237,3,3,12
20605356,4,3,1,0,0,0,100,10,10,10,10,10,10,0,0,0,1,4,1,2,2,0,0,0,1,0,1,10,0.06,50,50,0,0,34,8,13,34,0,4,1,1,30,0.2,0.31,0.18,0.43,0.12,3.28,0.06,0.06,0.55,0.12,307,307,307,307,307,307,3,1,8
20607002,3,3,1,0,0,0,99,10,10,10,10,10,9,3,1,1,1,4,1,1,1,0,0,100,2,25,28,9,1.62,1000,499,0,0,27,17,4,0,0,5,11,2,19,0.04,0.12,0.06,0.12,0.09,3.29,0.11,0.9,0.51,0.31,114.74,114.74,99,99,115,115,3,2,11
20608088,0,3,0,0,0,0,95,10,9,10,10,10,10,0,0,0,1,4,1,1,2,0,500,50,4,25,13,10,0.76,1000,495,64,0,0,2,1,0,0,3,1,0,1,0.07,0.17,0.25,0.67,0.07,4.62,1.02,0.94,1.18,0.07,120.72,120.72,80,80,170,170,3,2,12
20615654,4,3,0,0,0,0,95,10,10,10,10,10,10,4,1,1,3,3,1,1,1,0,100,39,2,20,79,10,4.68,1000,444,0,1,46,10,15,41,1,0,0,1,27,0.19,0.56,0.98,0.45,0.1,0.17,0.07,0.07,0.5,0.1,76.58,76.58,49,49,89,89,3,2,8
20617856,0,3,0,0,0,0,99,10,10,10,10,10,10,4,1,1,1,3,1,1,2,0,0,40,2,40,96,10,5.87,574,492,124,0,0,1,1,0,0,0,1,0,2,0.49,0.61,0.48,0.62,0.18,6.57,0.63,2.9,1.47,0.18,122.92,122.92,99,99,200,200,3,2,9
20631517,3,3,1,0,0,0,98,10,10,10,10,9,10,0,0,0,1,3,1,0,1,0,100,65,1,0,13,10,0.74,1000,183,0,0,25,4,10,50,2,0,0,2,29,0.2,1.24,1.33,0.36,0.08,4.82,0.13,0.09,0.13,0.08,99.02,99.02,99,99,102,102,3,2,14
